pedido_id,produto_id,produto_categoria,valor
9470,895,moveis_decoracao,120
9471,4228,informatica_acessorios,109
9472,6802,utilidades_domesticas,488
9473,2402,automotivo,62
9474,10997,informatica_acessorios,84
9475,14572,cama_mesa_banho,399
9476,311,cama_mesa_banho,69
9477,537,cama_mesa_banho,114
9478,7854,informatica_acessorios,20
9479,12774,moveis_decoracao,284
9480,12353,cama_mesa_banho,104
9481,7140,beleza_saude,64
9482,4889,moveis_decoracao,230
9483,10574,informatica_acessorios,39
9484,2475,cama_mesa_banho,39
9485,8970,utilidades_domesticas,138
9486,2121,beleza_saude,116
9487,15316,esporte_lazer,269
9488,4472,beleza_saude,59
9489,12758,moveis_decoracao,65
9490,13974,automotivo,20
9491,16059,cama_mesa_banho,109
9492,8940,beleza_saude,34
9493,10052,cama_mesa_banho,62
9494,3455,esporte_lazer,59
9495,9361,beleza_saude,57
9496,7739,cama_mesa_banho,45
9497,16333,moveis_decoracao,59
9498,16381,utilidades_domesticas,49
9499,6838,moveis_decoracao,69
9500,195,beleza_saude,299
9501,415,utilidades_domesticas,49
9502,4207,cama_mesa_banho,40
9503,12702,beleza_saude,85
9504,5404,automotivo,44
9505,10997,informatica_acessorios,95
9506,10425,cama_mesa_banho,39
9507,13467,esporte_lazer,99
9508,12331,cama_mesa_banho,159
9509,4940,cama_mesa_banho,74
9510,4607,cama_mesa_banho,109
9511,14218,beleza_saude,49
9512,15563,esporte_lazer,109
9513,15802,esporte_lazer,89
9514,4188,beleza_saude,69
9515,14943,informatica_acessorios,149
9516,6111,informatica_acessorios,160
9517,1622,esporte_lazer,44
9518,12445,automotivo,85
9519,651,cama_mesa_banho,219
9520,1895,cama_mesa_banho,34
9521,11751,beleza_saude,399
9522,5273,cama_mesa_banho,27
9523,6577,utilidades_domesticas,79
9524,16803,moveis_decoracao,19
9525,10705,moveis_decoracao,199
9526,16398,informatica_acessorios,159
9527,3675,esporte_lazer,55
9528,8575,cama_mesa_banho,89
9529,10416,beleza_saude,599
9530,16571,beleza_saude,57
9531,7664,moveis_decoracao,48
9532,1771,utilidades_domesticas,48
9533,13094,esporte_lazer,27
9534,15032,moveis_decoracao,84
9535,2571,beleza_saude,59
9536,15513,beleza_saude,16
9537,5335,cama_mesa_banho,24
9538,5251,cama_mesa_banho,69
9539,12197,utilidades_domesticas,85
9540,12281,automotivo,16
9541,10880,utilidades_domesticas,69
9542,10382,automotivo,74
9543,4391,informatica_acessorios,149
9544,12490,cama_mesa_banho,110
9545,9206,moveis_decoracao,250
9546,629,automotivo,6
9547,1105,utilidades_domesticas,199
9548,15333,cama_mesa_banho,24
9549,4540,automotivo,59
9550,4392,esporte_lazer,59
9551,15429,utilidades_domesticas,39
9552,6109,cama_mesa_banho,65
9553,853,beleza_saude,23
9554,4487,utilidades_domesticas,47
9555,14581,beleza_saude,97
9556,13517,esporte_lazer,47
9557,6053,automotivo,241
9558,2219,esporte_lazer,59
9559,3140,beleza_saude,123
9560,15100,cama_mesa_banho,69
9561,4621,utilidades_domesticas,34
9562,713,utilidades_domesticas,177
9563,5690,utilidades_domesticas,39
9564,5192,moveis_decoracao,129
9565,15075,cama_mesa_banho,59
9566,4461,beleza_saude,119
9567,4889,moveis_decoracao,250
9568,14070,cama_mesa_banho,119
9569,2505,informatica_acessorios,19
9570,2410,automotivo,595
9571,4940,cama_mesa_banho,79
9572,853,beleza_saude,23
9573,14842,esporte_lazer,59
9574,4515,esporte_lazer,55
9575,6900,utilidades_domesticas,53
9576,4889,moveis_decoracao,229
9577,12571,moveis_decoracao,35
9578,5343,cama_mesa_banho,28
9579,7163,moveis_decoracao,159
9580,9364,esporte_lazer,159
9581,6994,beleza_saude,79
9582,13876,beleza_saude,43
9583,8928,beleza_saude,35
9584,9518,cama_mesa_banho,44
9585,7103,utilidades_domesticas,27
9586,5864,utilidades_domesticas,169
9587,8926,informatica_acessorios,144
9588,9072,beleza_saude,71
9589,12439,cama_mesa_banho,205
9590,16416,informatica_acessorios,29
9591,9672,moveis_decoracao,39
9592,12554,cama_mesa_banho,135
9593,875,beleza_saude,56
9594,12901,moveis_decoracao,68
9595,853,beleza_saude,23
9596,5471,moveis_decoracao,128
9597,6295,utilidades_domesticas,99
9598,4423,utilidades_domesticas,359
9599,11246,cama_mesa_banho,75
9600,14308,moveis_decoracao,159
9601,11574,cama_mesa_banho,68
9602,13939,cama_mesa_banho,49
9603,8652,esporte_lazer,43
9604,15642,beleza_saude,420
9605,11178,cama_mesa_banho,38
9606,16653,moveis_decoracao,139
9607,15456,beleza_saude,59
9608,713,utilidades_domesticas,169
9609,7108,moveis_decoracao,89
9610,10060,esporte_lazer,128
9611,1415,automotivo,69
9612,14218,beleza_saude,53
9613,14943,informatica_acessorios,149
9614,2535,utilidades_domesticas,98
9615,12492,beleza_saude,121
9616,11079,utilidades_domesticas,78
9617,7554,utilidades_domesticas,44
9618,12139,moveis_decoracao,159
9619,1919,beleza_saude,34
9620,16621,cama_mesa_banho,46
9621,2718,moveis_decoracao,39
9622,739,moveis_decoracao,148
9623,7685,esporte_lazer,39
9624,12603,utilidades_domesticas,9
9625,2228,beleza_saude,110
9626,8459,beleza_saude,326
9627,6828,beleza_saude,42
9628,790,cama_mesa_banho,259
9629,14107,utilidades_domesticas,26
9630,11565,cama_mesa_banho,79
9631,13839,moveis_decoracao,29
9632,12439,cama_mesa_banho,205
9633,4830,utilidades_domesticas,64
9634,853,beleza_saude,19
9635,11929,utilidades_domesticas,83
9636,9846,cama_mesa_banho,12
9637,6838,moveis_decoracao,69
9638,1157,utilidades_domesticas,72
9639,6913,cama_mesa_banho,149
9640,16045,esporte_lazer,199
9641,1783,informatica_acessorios,101
9642,4228,informatica_acessorios,129
9643,8051,cama_mesa_banho,69
9644,10334,esporte_lazer,570
9645,8412,automotivo,259
9646,10009,automotivo,535
9647,11528,beleza_saude,89
9648,16446,utilidades_domesticas,59
9649,717,esporte_lazer,72
9650,10237,cama_mesa_banho,138
9651,3947,beleza_saude,129
9652,5059,utilidades_domesticas,98
9653,1516,esporte_lazer,68
9654,12979,cama_mesa_banho,85
9655,1932,beleza_saude,72
9656,2499,beleza_saude,599
9657,6175,esporte_lazer,89
9658,13346,utilidades_domesticas,28
9659,9424,informatica_acessorios,59
9660,7949,cama_mesa_banho,720
9661,6188,cama_mesa_banho,39
9662,4744,automotivo,40
9663,8281,informatica_acessorios,12
9664,13916,beleza_saude,49
9665,14264,automotivo,550
9666,8783,beleza_saude,459
9667,11707,beleza_saude,64
9668,5550,beleza_saude,29
9669,5502,esporte_lazer,147
9670,8097,cama_mesa_banho,89
9671,10643,utilidades_domesticas,63
9672,5906,moveis_decoracao,119
9673,12171,cama_mesa_banho,39
9674,275,cama_mesa_banho,113
9675,10664,automotivo,35
9676,11225,moveis_decoracao,49
9677,3868,beleza_saude,84
9678,1169,moveis_decoracao,99
9679,15826,cama_mesa_banho,149
9680,12658,cama_mesa_banho,199
9681,7557,beleza_saude,159
9682,14570,cama_mesa_banho,13
9683,10977,cama_mesa_banho,54
9684,8738,informatica_acessorios,39
9685,12318,informatica_acessorios,89
9686,240,beleza_saude,61
9687,11906,informatica_acessorios,74
9688,14341,moveis_decoracao,39
9689,16446,utilidades_domesticas,59
9690,14712,esporte_lazer,39
9691,9552,esporte_lazer,179
9692,11004,utilidades_domesticas,59
9693,2661,cama_mesa_banho,220
9694,5973,cama_mesa_banho,599
9695,14252,automotivo,250
9696,12150,cama_mesa_banho,56
9697,13658,moveis_decoracao,41
9698,15100,cama_mesa_banho,69
9699,11695,automotivo,39
9700,10952,utilidades_domesticas,13
9701,8889,informatica_acessorios,139
9702,3743,cama_mesa_banho,53
9703,4940,cama_mesa_banho,89
9704,2317,automotivo,143
9705,15534,moveis_decoracao,76
9706,10708,automotivo,130
9707,9963,cama_mesa_banho,99
9708,462,utilidades_domesticas,89
9709,12896,beleza_saude,129
9710,8852,cama_mesa_banho,52
9711,9935,beleza_saude,69
9712,12818,beleza_saude,69
9713,2963,beleza_saude,89
9714,16605,esporte_lazer,135
9715,618,moveis_decoracao,75
9716,6536,utilidades_domesticas,180
9717,4604,moveis_decoracao,49
9718,16755,cama_mesa_banho,69
9719,2815,moveis_decoracao,276
9720,2007,esporte_lazer,132
9721,13548,cama_mesa_banho,105
9722,14271,beleza_saude,209
9723,10953,utilidades_domesticas,150
9724,3285,automotivo,42
9725,3968,automotivo,125
9726,4521,informatica_acessorios,139
9727,3470,cama_mesa_banho,24
9728,8604,automotivo,189
9729,13541,esporte_lazer,150
9730,12903,utilidades_domesticas,85
9731,6122,utilidades_domesticas,28
9732,5470,informatica_acessorios,79
9733,9886,cama_mesa_banho,42
9734,13371,cama_mesa_banho,99
9735,8935,beleza_saude,129
9736,1698,moveis_decoracao,105
9737,6383,moveis_decoracao,18
9738,435,moveis_decoracao,50
9739,13935,automotivo,569
9740,13580,automotivo,226
9741,13675,esporte_lazer,189
9742,10984,utilidades_domesticas,169
9743,4659,utilidades_domesticas,9
9744,4047,moveis_decoracao,125
9745,550,automotivo,49
9746,11440,moveis_decoracao,158
9747,11138,cama_mesa_banho,84
9748,136,moveis_decoracao,39
9749,762,utilidades_domesticas,459
9750,14654,cama_mesa_banho,56
9751,8842,cama_mesa_banho,109
9752,3931,informatica_acessorios,72
9753,2883,beleza_saude,550
9754,12462,utilidades_domesticas,16
9755,6755,beleza_saude,215
9756,14241,esporte_lazer,22
9757,5843,esporte_lazer,113
9758,6070,moveis_decoracao,257
9759,14276,beleza_saude,39
9760,5584,informatica_acessorios,175
9761,5173,informatica_acessorios,25
9762,4192,informatica_acessorios,129
9763,3868,beleza_saude,84
9764,12819,informatica_acessorios,22
9765,5754,moveis_decoracao,89
9766,12016,informatica_acessorios,124
9767,1387,cama_mesa_banho,34
9768,13058,esporte_lazer,159
9769,2147,beleza_saude,98
9770,13128,esporte_lazer,108
9771,11178,cama_mesa_banho,38
9772,1505,beleza_saude,64
9773,5925,esporte_lazer,25
9774,4965,utilidades_domesticas,101
9775,10770,moveis_decoracao,59
9776,15527,utilidades_domesticas,159
9777,5584,informatica_acessorios,137
9778,8475,cama_mesa_banho,14
9779,6270,beleza_saude,130
9780,942,beleza_saude,122
9781,4932,informatica_acessorios,49
9782,5794,automotivo,169
9783,16659,cama_mesa_banho,80
9784,1207,moveis_decoracao,69
9785,8016,beleza_saude,750
9786,10188,beleza_saude,15
9787,11732,cama_mesa_banho,84
9788,12329,cama_mesa_banho,114
9789,4888,informatica_acessorios,49
9790,7221,utilidades_domesticas,48
9791,3584,informatica_acessorios,12
9792,8607,esporte_lazer,49
9793,6965,esporte_lazer,294
9794,168,esporte_lazer,99
9795,1557,esporte_lazer,159
9796,12017,cama_mesa_banho,39
9797,8523,moveis_decoracao,16
9798,4850,utilidades_domesticas,119
9799,6190,beleza_saude,62
9800,10856,esporte_lazer,49
9801,2839,utilidades_domesticas,49
9802,1282,beleza_saude,49
9803,13558,moveis_decoracao,99
9804,11701,cama_mesa_banho,149
9805,313,cama_mesa_banho,21
9806,9689,esporte_lazer,36
9807,2040,informatica_acessorios,160
9808,7308,informatica_acessorios,98
9809,9907,beleza_saude,529
9810,9165,cama_mesa_banho,14
9811,5781,esporte_lazer,451
9812,8997,beleza_saude,199
9813,8159,esporte_lazer,149
9814,6706,automotivo,369
9815,466,esporte_lazer,49
9816,5398,esporte_lazer,59
9817,1388,informatica_acessorios,87
9818,12492,beleza_saude,119
9819,1012,informatica_acessorios,87
9820,15836,esporte_lazer,29
9821,2119,cama_mesa_banho,44
9822,4228,informatica_acessorios,129
9823,10270,automotivo,88
9824,6913,cama_mesa_banho,148
9825,16251,moveis_decoracao,49
9826,16546,informatica_acessorios,104
9827,5000,esporte_lazer,139
9828,1202,informatica_acessorios,22
9829,13903,automotivo,40
9830,10162,automotivo,129
9831,12908,informatica_acessorios,50
9832,15006,cama_mesa_banho,6
9833,5896,utilidades_domesticas,9
9834,1718,utilidades_domesticas,116
9835,3388,esporte_lazer,67
9836,8793,beleza_saude,24
9837,7274,beleza_saude,503
9838,469,beleza_saude,65
9839,9206,moveis_decoracao,250
9840,12457,moveis_decoracao,299
9841,15762,automotivo,90
9842,14988,cama_mesa_banho,200
9843,13535,cama_mesa_banho,110
9844,4509,informatica_acessorios,29
9845,1762,utilidades_domesticas,155
9846,8815,esporte_lazer,105
9847,12504,moveis_decoracao,118
9848,3793,beleza_saude,59
9849,10183,moveis_decoracao,99
9850,9165,cama_mesa_banho,13
9851,14966,moveis_decoracao,18
9852,13935,automotivo,559
9853,16862,cama_mesa_banho,84
9854,14909,beleza_saude,110
9855,13913,esporte_lazer,85
9856,14354,cama_mesa_banho,183
9857,11236,cama_mesa_banho,99
9858,14335,informatica_acessorios,72
9859,4145,beleza_saude,24
9860,9832,esporte_lazer,210
9861,14997,esporte_lazer,92
9862,7834,beleza_saude,11
9863,10321,beleza_saude,16
9864,3662,utilidades_domesticas,29
9865,4228,informatica_acessorios,119
9866,3141,esporte_lazer,109
9867,13458,esporte_lazer,103
9868,14988,cama_mesa_banho,195
9869,623,esporte_lazer,18
9870,14570,cama_mesa_banho,17
9871,1509,cama_mesa_banho,169
9872,6819,utilidades_domesticas,169
9873,14482,moveis_decoracao,38
9874,2082,esporte_lazer,179
9875,10395,cama_mesa_banho,74
9876,9105,cama_mesa_banho,214
9877,16261,beleza_saude,469
9878,5758,automotivo,290
9879,4228,informatica_acessorios,139
9880,4870,automotivo,53
9881,3584,informatica_acessorios,12
9882,3412,automotivo,166
9883,10465,moveis_decoracao,139
9884,2494,beleza_saude,89
9885,11508,moveis_decoracao,56
9886,6098,cama_mesa_banho,119
9887,6412,cama_mesa_banho,79
9888,5674,utilidades_domesticas,22
9889,4191,cama_mesa_banho,159
9890,4263,cama_mesa_banho,99
9891,5896,utilidades_domesticas,9
9892,10502,cama_mesa_banho,129
9893,10407,moveis_decoracao,175
9894,12701,cama_mesa_banho,56
9895,11706,beleza_saude,180
9896,99,cama_mesa_banho,96
9897,8062,moveis_decoracao,109
9898,5674,utilidades_domesticas,22
9899,4940,cama_mesa_banho,89
9900,2034,beleza_saude,23
9901,8249,automotivo,149
9902,11021,moveis_decoracao,295
9903,3584,informatica_acessorios,12
9904,6883,esporte_lazer,16
9905,12612,beleza_saude,49
9906,549,cama_mesa_banho,91
9907,13504,informatica_acessorios,40
9908,7233,utilidades_domesticas,39
9909,11058,beleza_saude,1299
9910,4325,informatica_acessorios,61
9911,9777,beleza_saude,364
9912,7352,beleza_saude,110
9913,15968,cama_mesa_banho,41
9914,10997,informatica_acessorios,74
9915,7865,informatica_acessorios,38
9916,3,cama_mesa_banho,71
9917,2494,beleza_saude,99
9918,10977,cama_mesa_banho,54
9919,10797,esporte_lazer,18
9920,811,cama_mesa_banho,143
9921,10420,informatica_acessorios,79
9922,2082,esporte_lazer,179
9923,13836,beleza_saude,33
9924,4228,informatica_acessorios,149
9925,4207,cama_mesa_banho,40
9926,361,beleza_saude,527
9927,7132,beleza_saude,69
9928,10801,cama_mesa_banho,69
9929,13371,cama_mesa_banho,109
9930,3389,esporte_lazer,179
9931,4502,esporte_lazer,34
9932,8137,informatica_acessorios,69
9933,4698,beleza_saude,29
9934,11565,cama_mesa_banho,79
9935,2744,esporte_lazer,25
9936,1437,cama_mesa_banho,210
9937,220,utilidades_domesticas,20
9938,16444,utilidades_domesticas,49
9939,12129,moveis_decoracao,185
9940,4596,beleza_saude,64
9941,14610,moveis_decoracao,14
9942,2228,beleza_saude,110
9943,11031,esporte_lazer,139
9944,2235,moveis_decoracao,96
9945,488,automotivo,89
9946,9861,esporte_lazer,45
9947,11138,cama_mesa_banho,84
9948,10112,esporte_lazer,95
9949,10918,beleza_saude,94
9950,7091,moveis_decoracao,93
9951,13165,utilidades_domesticas,59
9952,4483,moveis_decoracao,32
9953,1287,cama_mesa_banho,79
9954,6073,informatica_acessorios,149
9955,15009,utilidades_domesticas,97
9956,12868,moveis_decoracao,39
9957,1301,utilidades_domesticas,289
9958,10602,moveis_decoracao,399
9959,2748,esporte_lazer,51
9960,571,beleza_saude,329
9961,16686,esporte_lazer,99
9962,15507,automotivo,19
9963,3720,beleza_saude,110
9964,2317,automotivo,143
9965,7501,esporte_lazer,29
9966,13901,cama_mesa_banho,24
9967,10837,beleza_saude,529
9968,15667,cama_mesa_banho,26
9969,10210,esporte_lazer,152
9970,15244,informatica_acessorios,97
9971,8526,cama_mesa_banho,47
9972,11138,cama_mesa_banho,84
9973,3401,informatica_acessorios,39
9974,15574,automotivo,198
9975,7055,cama_mesa_banho,129
9976,7836,beleza_saude,131
9977,5252,utilidades_domesticas,88
9978,2916,esporte_lazer,160
9979,4367,cama_mesa_banho,59
9980,9573,cama_mesa_banho,64
9981,2963,beleza_saude,89
9982,12536,cama_mesa_banho,119
9983,12886,utilidades_domesticas,34
9984,10348,moveis_decoracao,129
9985,4207,cama_mesa_banho,34
9986,5176,utilidades_domesticas,68
9987,4001,informatica_acessorios,18
9988,6006,cama_mesa_banho,29
9989,1505,beleza_saude,58
9990,8300,informatica_acessorios,99
9991,7747,automotivo,59
9992,3095,esporte_lazer,89
9993,4228,informatica_acessorios,129
9994,2854,esporte_lazer,119
9995,4698,beleza_saude,29
9996,7192,cama_mesa_banho,54
9997,8775,beleza_saude,64
9998,3868,beleza_saude,84
9999,1359,esporte_lazer,21
10000,7749,moveis_decoracao,32
10001,6549,cama_mesa_banho,56
10002,6109,cama_mesa_banho,65
10003,7525,cama_mesa_banho,29
10004,13610,moveis_decoracao,49
10005,1495,cama_mesa_banho,27
10006,13576,utilidades_domesticas,34
10007,3716,cama_mesa_banho,84
10008,3816,informatica_acessorios,58
10009,4384,moveis_decoracao,51
10010,8831,beleza_saude,134
10011,5714,automotivo,90
10012,5800,beleza_saude,92
10013,13698,cama_mesa_banho,99
10014,7650,informatica_acessorios,1299
10015,11785,cama_mesa_banho,66
10016,5591,utilidades_domesticas,97
10017,2901,utilidades_domesticas,36
10018,10654,automotivo,280
10019,9774,beleza_saude,639
10020,9777,beleza_saude,349
10021,14770,automotivo,245
10022,1973,automotivo,130
10023,11626,cama_mesa_banho,39
10024,6270,beleza_saude,130
10025,10683,cama_mesa_banho,136
10026,9690,cama_mesa_banho,89
10027,9552,esporte_lazer,185
10028,5226,beleza_saude,159
10029,13654,utilidades_domesticas,8
10030,4328,utilidades_domesticas,55
10031,2057,moveis_decoracao,49
10032,15389,beleza_saude,234
10033,9999,esporte_lazer,69
10034,8434,moveis_decoracao,109
10035,13676,informatica_acessorios,24
10036,15014,esporte_lazer,320
10037,16398,informatica_acessorios,179
10038,5296,beleza_saude,699
10039,13863,cama_mesa_banho,159
10040,1152,cama_mesa_banho,79
10041,627,informatica_acessorios,30
10042,10722,moveis_decoracao,68
10043,4219,esporte_lazer,39
10044,1937,cama_mesa_banho,44
10045,2379,utilidades_domesticas,11
10046,6641,automotivo,34
10047,4137,cama_mesa_banho,89
10048,7900,esporte_lazer,95
10049,1505,beleza_saude,58
10050,8778,beleza_saude,34
10051,11848,informatica_acessorios,289
10052,14112,informatica_acessorios,39
10053,94,esporte_lazer,93
10054,13095,beleza_saude,240
10055,2515,utilidades_domesticas,49
10056,897,informatica_acessorios,119
10057,11483,esporte_lazer,139
10058,3107,informatica_acessorios,24
10059,2899,cama_mesa_banho,28
10060,1992,informatica_acessorios,119
10061,2951,beleza_saude,18
10062,16398,informatica_acessorios,149
10063,9834,utilidades_domesticas,439
10064,3367,moveis_decoracao,45
10065,13556,cama_mesa_banho,83
10066,2689,moveis_decoracao,45
10067,6536,utilidades_domesticas,130
10068,13632,cama_mesa_banho,89
10069,7432,esporte_lazer,53
10070,15216,beleza_saude,159
10071,4744,automotivo,40
10072,14292,beleza_saude,189
10073,12476,esporte_lazer,9
10074,4940,cama_mesa_banho,86
10075,15223,informatica_acessorios,249
10076,7708,informatica_acessorios,84
10077,6278,automotivo,110
10078,4744,automotivo,49
10079,16090,moveis_decoracao,59
10080,15159,beleza_saude,42
10081,8622,utilidades_domesticas,139
10082,3679,informatica_acessorios,68
10083,14808,utilidades_domesticas,169
10084,13195,automotivo,215
10085,796,moveis_decoracao,45
10086,5295,cama_mesa_banho,44
10087,6645,cama_mesa_banho,55
10088,8296,beleza_saude,325
10089,7140,beleza_saude,64
10090,4462,beleza_saude,160
10091,5233,informatica_acessorios,38
10092,9944,utilidades_domesticas,87
10093,12952,informatica_acessorios,169
10094,6053,automotivo,229
10095,9774,beleza_saude,639
10096,16049,beleza_saude,29
10097,8834,esporte_lazer,23
10098,2630,cama_mesa_banho,199
10099,14876,esporte_lazer,59
10100,12940,informatica_acessorios,179
10101,7628,moveis_decoracao,44
10102,5629,automotivo,15
10103,1505,beleza_saude,54
10104,13858,cama_mesa_banho,289
